post_url,post_id,comment_id,text,reply_to,created_at,likes,retweets,replies,quotes,views,author_id,author_username,author_name,author_followers,author_verified
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076150037462282346,Sepakat adinda 🤭,['LalitaDewi8'],Sun Jul 12 03:41:56 +0000 2026,3,0,0,0,3917.0,1228468489511292928,BarisanOpOsisi,Novie Anwar,26212,False
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079818297584001326,Yg bikin tenang tuh kalo infonya gampang diakses,['kompascom'],Wed Jul 22 06:38:17 +0000 2026,0,0,0,0,4.0,2013520379860643840,kireinaperlta,Kireina Perlita,0,False
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080897703610135005,justru itu pentingnya MBG setelah melewati rintangan sampai sekolah langsung makan,['ardisatriawan'],Sat Jul 25 06:07:28 +0000 2026,0,0,0,0,9.0,1189313535949467648,Diabloiszmofe,Diablo💀,3520,True
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2080343459618312210,"Dibuka aja semua, kronologinya.
Dimulai kronologi rapat hingga ada pengusulan dan persetujuan rapat. atau ada kajian akademis soal itu. 

Dan siapa yang berwewenang bahwa itu harus dilakukan dan dikeluarkan uangnya.",['regar_op0sisi'],Thu Jul 23 17:25:06 +0000 2026,0,0,0,0,45.0,1629526560792526848,SohibCamp4,Sohib Camp,65,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079942528896500066,@tazacxka pye o,['JVLEHA'],Wed Jul 22 14:51:57 +0000 2026,0,0,1,0,36.0,1641639390,fakgiirl,ethereal,352,False
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2079925152293552315,Tak punya dapur pun programnya tetep jadi ladang korupsi 🤣,['tempodotco'],Wed Jul 22 13:42:54 +0000 2026,0,1,0,0,253.0,1569918714400886784,shavyre,𝚂𝐡𝚊𝐕·˚♡༊,2049,True
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079043277660258451,"Makan sampai kenyang, lepas itu langsung benahi reruntuhan genteng.
Setelahnya dirikan candi",['ardisatriawan'],Mon Jul 20 03:18:38 +0000 2026,0,0,0,0,63.0,76926791,adharozak,Pemerhati Lampu Sen,3359,True
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076153903721443412,"Gue libur seminggu jualan, hari ni kepasar belanja buat bsk jualan, pasar tradisional ayam naik lagi guys perhari ini, timun yg biasa cm 8-10 RB, skrg 18 RB,, menyala ayam geprek ku😅",['BarisanOpOsisi'],Sun Jul 12 03:57:18 +0000 2026,20,0,3,0,7403.0,813095979184328705,Adenurj62093638,AdeZKA,145,False
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2078051817892798974,MBG MBG program baik yang tidak tepat sasaran. Siapa yang salah?,['Naandaa27'],Fri Jul 17 09:38:56 +0000 2026,0,0,0,0,14.0,1526938396089733120,kueboulu,petrus,165,False
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079818311714398388,Bener kok publik emg berhak tau pengelolaannya,['kompascom'],Wed Jul 22 06:38:21 +0000 2026,0,0,0,0,3.0,2020756282287026176,zfranhayes,Zafran Hayes,0,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079401678143709553,Sejarah om Jokowi jangan diulang bangun bandara tanpa kajian mendalam akhirnya sibuk cari pasarnya dan penggunaan anggaran dari utang tidak maksimal sedangkan bunga terus jalan,"['regar_op0sisi', 'prabowo']",Tue Jul 21 03:02:48 +0000 2026,3,0,0,0,15.0,1951202706,nunj23,...,1619,True
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080629676138225815,"Infrastruktur dasar perlu, MBG juga perlu. Bagaimana menyeimbangkan supaya tepat sasaran dengan anggaran yg terbatas, ini yg menjadi tantangan",['ardisatriawan'],Fri Jul 24 12:22:25 +0000 2026,0,0,0,0,22.0,1690984270440062976,deddypp5,Dr. Ir. Deddy S,19,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079943285767065738,kirain beneran orang yang sama ajg,['JVLEHA'],Wed Jul 22 14:54:57 +0000 2026,0,0,0,0,32.0,3011731933,mediboker,kimi,55,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079157356584382576,"Pemikiran kolot yg semua harus disuapin.

Lu kasih aja pekerjaan layak buat rakyat nanti jg bisa cari makan sendiri. Kocak.",['txtdrimedia'],Mon Jul 20 10:51:57 +0000 2026,2,0,0,0,386.0,1329810110646951936,firstcrackkk,typing...,1335,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081561150412493022,"padahal bapaknya residivis, spesialis curi ayam juara, ayam sabung.. kek mana nyembuhinnya dgn mbg?",['LambeSahamjja'],Mon Jul 27 02:03:46 +0000 2026,0,0,0,0,37.0,1225695148094263297,linea_rosso,Regenbogen 🌼🌺🪻🌸🏵,31,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079866893805236487,"Aduhhh, ngga membutuhkan koq  di beli..??, trilyun loh beli motor, sembrono, di sengaja dngn sistematis. Fee nya udah masuk kantong..",['regar_op0sisi'],Wed Jul 22 09:51:24 +0000 2026,0,0,0,0,269.0,2069462868941234176,risqaqudj,risqa,1,False
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2079916662325915684,Ayo tebak dia akan terjerat kasus setelah menjabat berapa bulan?,['tempodotco'],Wed Jul 22 13:09:09 +0000 2026,0,0,0,0,104.0,1847271745939783680,PhSimatupang,ᯇᯒ᯲ᯑ ᯂᯞᯬᯔᯬᯀᯉ᯲ ᯘᯪᯔᯖᯮᯇᯰ 🪄,219,False
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079513773069799726,"Haters gonna hate, MBG gonna innovate. Simple as that! 🤙",['kompascom'],Tue Jul 21 10:28:13 +0000 2026,0,0,0,0,2.0,93556647,keekee0009,ArielBoyd,1,False
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080636774825779319,Suruh menteri pendidikan lewat sini biar ga kebanyakan bacot,['ardisatriawan'],Fri Jul 24 12:50:38 +0000 2026,0,0,0,0,11.0,1193388992261062656,KeurCobain,Keur Cobain,70,False
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076155828244279692,Semangat,['Adenurj62093638'],Sun Jul 12 04:04:57 +0000 2026,2,0,1,0,6552.0,1228468489511292928,BarisanOpOsisi,Novie Anwar,26212,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079414784454512711,"""Bahas Kopdes Merah Putih itu bukan cuma soal ide, tapi soal eksekusi. Sistem pengawasan digital dan transparansi keuangannya gimana? Tanpa itu, kritik publik bakal terus bergulir dan berpotensi terbukti.""","['regar_op0sisi', 'prabowo']",Tue Jul 21 03:54:52 +0000 2026,2,0,0,0,16.0,1831511028154429440,gariswaktu345,タイムライン,3273,True
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079361295158329852,dari 10 rb yg diterima anak anak. Orang tua menghabiskan lebih banyak pengeluaran untuk kenaikan harga barang.  Apalagi dia akan mencari celah untuk menarik pajak dari semua lini.,['txtdrimedia'],Tue Jul 21 00:22:20 +0000 2026,1,0,0,0,477.0,2007664501508997120,GaluchatI,galuchat,1,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2080258440665104453,"Bagus nih, biar rakyat punya penghasilan tetap dari pengelolaan Dapur MBG. Makasih Pak Presiden! 🙌",['regar_op0sisi'],Thu Jul 23 11:47:16 +0000 2026,0,0,0,0,39.0,1654161496019021824,adnanalam228,Adnan Alam,3,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079866331009335748,Belum panen pisang,['JVLEHA'],Wed Jul 22 09:49:10 +0000 2026,0,0,0,0,49.0,1423627056584167433,nontoninyt,nontoninapa,20,False
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076648968701005964,Yes.. https://t.co/dayLrLCDDK,['BarisanOpOsisi'],Mon Jul 13 12:44:31 +0000 2026,3,1,1,0,83.0,1685924999482523648,ArjayaDirja,Arjaya Dirja,3746,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079367483199472017,"Nah bener jgn egois, gua tau ini janji yang paling mudah untuk anda tepati tapi pikiran juga anggaran yg dikorupsi, anak anak yg keracunan","['regar_op0sisi', 'prabowo']",Tue Jul 21 00:46:55 +0000 2026,1,0,0,0,26.0,2023208228558082048,fitra_luth9801,Innocent,4935,True
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2078151528054231463,"Woooiii Qodari @pco_ri 
coba jelasin... Blom seminggu MBG dimulai, ini Makanan dari tahun berapa Produksi nya ??? 

Coba doong BAKOM tester makan duluan sebelum di edarkn ke Murid Sekolah 

Pejabat yg dapat untung dari Proyek MBG 
Murid Sekolah yg jadi korban Janji Kampanye",['Naandaa27'],Fri Jul 17 16:15:09 +0000 2026,0,0,0,0,25.0,174193809,jawir69,Don Lomax,773,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081383323381965239,"kenyang itu kebutuhan hari ini, kerjaan itu jaminan buat besok. kalau tiap masalah kemiskinan jawabannya selalu MBG, 19 juta lapangan kerja yang dulu dijanjiin arahnya kemana",['LambeSahamjja'],Sun Jul 26 14:17:09 +0000 2026,2,0,0,0,917.0,1336674503384911878,rannnkyu,ranitidine,1362,True
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2080149487906173131,jdi kepala emg wajib pnya dapur? yg wajib tuh pnya responsibility njing dan ga jdi pejabat korup,['tempodotco'],Thu Jul 23 04:34:19 +0000 2026,0,0,0,0,305.0,1511611987138347014,hiufindmee,nara,76,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079193169015845037,"Kalau emang gamau ada kemiskinan dan kelaparan, ya perbanyak lapangan kerja
Dengan apa? Peningkatan investasi dan perbaikan  iklim investasi
Kalau cuma ngasih sekali sehari satu orang dengan biaya luar biasa itu mah namanya pemborosan",['txtdrimedia'],Mon Jul 20 13:14:15 +0000 2026,1,0,1,0,643.0,2018535574337142784,rakifsoirama,amar,1,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079915059787223229,"Emang utk beli motor itu pake uang nenek moyangnya,seenaknya udh terlanjur....rakyat peras keringat utk bayar pajak...eh penguasa enak aja udh terlanjur.....taaeekkkk ngk tu",['regar_op0sisi'],Wed Jul 22 13:02:47 +0000 2026,1,0,1,0,160.0,1415256524348293126,roso_zz70,Roso_zz70,206,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079927532267401351,Beda genre yaa kekw,"['JVLEHA', 'heyoulovess']",Wed Jul 22 13:52:21 +0000 2026,0,0,0,0,17.0,1749027306306441216,onel00_,ciii 🦋🦋,1990,True
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076812021115552231,Yes,['ArjayaDirja'],Mon Jul 13 23:32:25 +0000 2026,0,0,0,0,60.0,1228468489511292928,BarisanOpOsisi,Novie Anwar,26212,False
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080624121118110103,"Yg penting kenyang, gak peduli sekolahnya ambruk, gak peduli jembatan ambruk. Pokoknya kenyang",['ardisatriawan'],Fri Jul 24 12:00:21 +0000 2026,0,0,0,0,26.0,300758762,zuhdii_,Pak Udin,1630,True
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081436774212231524,"yg dibahas bukannya kesejahteraan, kemiskinan dan ketimpangan yg terjadi di desa-desa yg jauh dari sorot pemerintah eh ini malah tiba2 disangkutin MBG. mana udah pake hastag begituan, ternyata ya kaya pun tidak menolong hati nurani dan nalar orang itu bisa baik.",['LambeSahamjja'],Sun Jul 26 17:49:32 +0000 2026,2,2,0,0,575.0,1231835973111054336,__conductorrr,the,27,False
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2079944342182261002,"Kamu salah satu pemilik program dan penguasa anggaran MBG, apa pentingnya punya dapur?",['tempodotco'],Wed Jul 22 14:59:09 +0000 2026,0,0,0,0,1122.0,1951295115441610759,esahamid1917,Bayi,0,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079178604806803800,"Dari awal sebagian rakyat udah liat kecurangan bahkan dari tahapan pendaftaran Paslon anda dan wakil anda, Pak. Dari awal bgt kami tidak diam, tapi tetap tidak didengar bukan? Dari awal Anda munculkan ide MBG sebagian dari kami sudah berisik, tapi anda mana mau dengar.",['txtdrimedia'],Mon Jul 20 12:16:23 +0000 2026,1,0,0,0,428.0,1613099743445667840,anfy1396,azz,1,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079372325301236074,Ngeyel dan tolol...otaknya ga nyampe,"['regar_op0sisi', 'prabowo']",Tue Jul 21 01:06:09 +0000 2026,1,0,0,0,21.0,1672903367247691777,sangdatuk01,Sang_Datuk,1092,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079978486396338563,Sialaaannn 😭,['JVLEHA'],Wed Jul 22 17:14:49 +0000 2026,0,0,0,0,6.0,1724813308258320384,C0990990,c,44,False
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080651367295905862,Dengan MBG anak2 jadi bisa merayap di jembatan lebih cepat,['ardisatriawan'],Fri Jul 24 13:48:37 +0000 2026,0,0,0,0,20.0,97863264,revinmuhammad,Muhammad Rayvin,1052,True
https://x.com/kompascom/status/2079052174693441955?s=20,2079052174693441955,2079818301585477734,Kalo emg semua sesuai aturan ya santuy aja,['kompascom'],Wed Jul 22 06:38:18 +0000 2026,0,0,0,0,3.0,2037031093057343488,elzareema,Elzaira Qareema,0,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079962066614681730,"Harusnya bisa dipidana kyk nadim, pdhl nadim barangnya digunakan lah ini beli doang kgk dipakai",['regar_op0sisi'],Wed Jul 22 16:09:35 +0000 2026,1,0,0,0,46.0,972309611779801088,nojenen9,patt,116,False
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2080240016702480540,"Yang mulia tidak punya dapur mbg, tapi yang Mulia merangkap beberapa jabatan yang seharusnya MALU.",['tempodotco'],Thu Jul 23 10:34:03 +0000 2026,0,0,0,0,85.0,3022824320,semaul24,Maulana Al-Farisi,111,False
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081424050606506388,"aduh inimah udah ga bisa di benerin lagi pola pikirnya, semoga cepet sembuh ya putra",['LambeSahamjja'],Sun Jul 26 16:58:59 +0000 2026,0,0,0,0,1956.0,1759169022539829248,bjiikelapa,Biji pala,2,False
https://x.com/ardisatriawan/status/2079031883900633488?s=20,2079031883900633488,2079208443198820718,Kok bisa ambruk sih? Nanti MBG nya dikirim kemana jadinya?,['ardisatriawan'],Mon Jul 20 14:14:57 +0000 2026,0,0,0,0,36.0,1642864069,bebeksambelitem,bebekmadura,1054,True
https://x.com/BarisanOpOsisi/status/2076122669045719102?s=20,2076122669045719102,2076158618580259261,Pegawai MBG yang stress nyari uang ke mana...,['BarisanOpOsisi'],Sun Jul 12 04:16:02 +0000 2026,3,1,1,0,1076.0,1671156984761155586,rikiAiza,riki,1639,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2080194866647318601,@raisabino kenapa?,['JVLEHA'],Thu Jul 23 07:34:39 +0000 2026,0,0,0,0,12.0,291619282,renanda_K,Renanda Kurniawan,18,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079442370681254355,"Proyek besar ladang korupsi, masih mau lanjut? Hendeng #MakanBeracunGratis #MalingBerkedokGizi #GemoyMakinSadis","['regar_op0sisi', 'prabowo']",Tue Jul 21 05:44:29 +0000 2026,1,0,0,0,16.0,1860601305120858112,abang_hari64542,Hariyanto,94,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079171155307778398,"Siapa sih yang diem? 
Mana ada rakyat diem bae waktu ada kecurangan. 
Lawong menpu mau menyalahgunakan jabatannya aja netizen pada bersuara.",['txtdrimedia'],Mon Jul 20 11:46:47 +0000 2026,1,0,0,0,645.0,2591775756,NgajarDiDesa,BuGuruDesa,3249,True
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080624500656459831,Serem banget. Even outbound yang pernah kuikuti aja ga pernah kaya gini,['ardisatriawan'],Fri Jul 24 12:01:51 +0000 2026,0,0,0,0,14.0,160217638,johnjoshdpras,Josh,2070,True
https://x.com/Naandaa27/status/2077672020863533184?s=20,2077672020863533184,2077784913458479425,"Uda gede bletaung nye, usia udah memasuki 6-12 jam tuh",['Naandaa27'],Thu Jul 16 15:58:21 +0000 2026,0,0,0,0,3.0,1503497935,Unode_Libero,kapten Racunshp,251,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079370147526324575,Presiden sak penake dewe,"['regar_op0sisi', 'prabowo']",Tue Jul 21 00:57:30 +0000 2026,1,0,0,0,21.0,58825602,icukprayogi,dosen linguistik biasa,3396,True
https://x.com/LambeSahamjja/status/2081381717244555418?s=20,2081381717244555418,2081626269893214317,"katanya bukan karna buat makan ayamnya, tapi ayam aduan buat judey gitu, motor yang di bawa juga hasil rampok",['LambeSahamjja'],Mon Jul 27 06:22:32 +0000 2026,0,0,0,0,104.0,1786583916671098880,Amelllpieee,Amelll,1,False
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2080297038290497776,Gila ini dukunnya pemerintah kuat bgt. Sebrutal gini ga ada gerakan amuk massa ke mereka,['regar_op0sisi'],Thu Jul 23 14:20:38 +0000 2026,0,0,0,0,21.0,76616257,mencla_mencle,#1312🤝,812,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2079885528682643796,the REAL question,['JVLEHA'],Wed Jul 22 11:05:27 +0000 2026,0,0,0,0,45.0,1271587731311714304,soondoongie,nyaw,3316,True
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080623571911803188,"""Makanya dikasi MBG biar mereka strong bisa lewatin itu"" - ucap mereka.",['ardisatriawan'],Fri Jul 24 11:58:10 +0000 2026,0,0,0,0,16.0,1281945053158502405,popcornhariini,Panggil aku Pop! 🍿,759,True
https://x.com/tempodotco/status/2079899270199595250?s=20,2079899270199595250,2080145858595889339,Gak punya dapur mbg tapi punya rekam jejak kasus korupsi dan TPPU Aset BUMD Cilacap,['tempodotco'],Thu Jul 23 04:19:54 +0000 2026,0,0,0,0,62.0,1247727371194527745,UKumalajaya,Udin Syaridaz Kumalajaya,76,False
https://x.com/txtdrimedia/status/2079154852257513702?s=20,2079154852257513702,2079422354233679929,"kalo mau menghapusnkan kemiskinan ya dikasih penghidupan yang layak rakyatnya biar hidupnya sejahtera. kasih lapangan kerja dan gaji yg layak, pendidikan, serta kesehatan, pasti sejahtera mereka. kalo miskin cuma dikasih makan ya kenyang doang, miskinnya mah tetep.",['txtdrimedia'],Tue Jul 21 04:24:57 +0000 2026,1,0,0,0,277.0,1081486401642745857,laughingfoxxxxx,antek asing,29,False
https://x.com/regar_op0sisi/status/2079208098141794557?s=20,2079208098141794557,2079358356154892770,Jijik,"['regar_op0sisi', 'prabowo']",Tue Jul 21 00:10:39 +0000 2026,1,0,0,0,23.0,594812329,bananasel_id,banana,328,False
https://x.com/JVLEHA/status/2079800619280605645?s=20,2079800619280605645,2080138836974485947,Pecaaaah 😭😭😭😭👏👏👏,['JVLEHA'],Thu Jul 23 03:52:00 +0000 2026,0,0,0,0,8.0,352165872,nitamaediana,Diary Pink 🩷,1301,True
https://x.com/regar_op0sisi/status/2079741597135372765?s=20,2079741597135372765,2079782625670291626,"kasihan sebenarnya dia, karir bagus di BPKP harus cuci masalah di BGN, bbrp masalah sudah fatal kalau dia di posisi auditor.",['regar_op0sisi'],Wed Jul 22 04:16:33 +0000 2026,0,0,0,0,264.0,1521733348422418432,bedebach8716,bedebach,0,False
https://x.com/ardisatriawan/status/2080621729022693665?s=20,2080621729022693665,2080679724238729635,"buat rakyat yg membutuhkan aja ga dipikirin, yg dipikir cuma makan gratis ga enak itu yg adekku ga doyan",['ardisatriawan'],Fri Jul 24 15:41:18 +0000 2026,0,0,0,0,23.0,1806383448631988224,fasyalalal,fasyaa,7966,True
